Code	Product label	Exported value in 2004-Q2	Exported value in 2004-Q3	Exported value in 2004-Q4	Exported value in 2005-Q1	Exported value in 2005-Q2	Exported value in 2005-Q3	Exported value in 2005-Q4	Exported value in 2006-Q1	Exported value in 2006-Q2	Exported value in 2006-Q3	Exported value in 2006-Q4	Exported value in 2007-Q1	Exported value in 2007-Q2	Exported value in 2007-Q3	Exported value in 2007-Q4	Exported value in 2008-Q1	Exported value in 2008-Q2	Exported value in 2008-Q3	Exported value in 2008-Q4	Exported value in 2009-Q1	
120190	"Soya beans, whether or not broken (excl. seed for sowing)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120210	"Groundnuts in shell, not roasted or otherwise cooked"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120220	"Shelled groundnuts, whether or not broken (excluding roasted or otherwise cooked)"	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	
120241	"Groundnuts, in shell (excl. seed for sowing, roasted or otherwise cooked)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120242	"Groundnuts, shelled, whether or not broken (excl. seed for sowing, roasted or otherwise cooked)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120400	"Linseed, whether or not broken"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
120500	"Rape or colza seeds, whether or not broken"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120510	"Low erucic acid rape or colza seeds "yielding a fixed oil which has an erucic acid content ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120590	"High erucic rape or colza seeds "yielding a fixed oil which has an erucic acid content of >= ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120710	"Palm nuts and kernels"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120729	"Cotton seeds (excl. for sowing)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120740	"Sesamum seeds, whether or not broken"	0	0	0	0	0	10	42	1	0	5	0	0	0	1	0	0	1	0	0	0	
120750	"Mustard seeds, whether or not broken"	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120760	"Safflower "Carthamus tinctorius" seeds"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120770	"Melon seeds"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120791	"Poppy seeds, whether or not broken"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120810	"Soya bean flour and meal"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120890	"Flours and meal of oil seeds or oleaginous fruit (excl. soya and mustard)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120910	"Sugar beet seed, for sowing"	0	0	0	196	52	0	0	0	103	0	163	0	574	874	0	0	494	533	0	0	
120911	"Sugar beet seed, for sowing"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120919	"Beet seed for sowing (excluding sugar beet)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120921	"Alfalfa seed for sowing"	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	93	232	0	
120922	"Clover "Trifolium spp" seed, for sowing"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	41	0	0	0	
120923	"Fescue seed for sowing"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120924	"Kentucky blue grass "Poa pratensis L." seed for sowing"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120925	"Ryegrass "Lolium multiflorum lam., Lolium perenne L." seed, for sowing"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120929	"Seeds of forage plants for sowing (excl. of cereals and of sugar beet, alfalfa, clover "Trifolium ..."	73	76	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
120930	"Seeds of herbaceous plants cultivated mainly for flowers, for sowing"	0	42	0	0	48	0	0	46	0	0	0	61	0	0	0	52	0	0	0	0	
120999	"Seeds, fruits and spores, for sowing (excl. leguminous vegetables and sweetcorn, coffee, tea, ..."	33	0	16	4	0	0	6	8	2	0	1	5	3	0	6	1	0	0	0	0	
121010	"Hop cones, fresh or dried (excl. ground, powdered or in the form of pellets)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	
121020	"Hop cones, ground, powdered or in the form of pellets; lupulin"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121120	"Ginseng roots, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121130	"Coca leaf, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121221	"Seaweeds and other algae, fresh, chilled, frozen or dried, whether or not ground, fit for human ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121229	"Seaweeds and other algae, fresh, chilled, frozen or dried, whether or not ground, unfit for ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121292	"Locust beans "carob", fresh, chilled, frozen or dried, whether or not ground"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121293	"Sugar cane, fresh, chilled, frozen or dried, whether or not ground"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121410	"Alfalfa meal and pellets"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121490	"Swedes, mangolds, fodder roots, hay, lucerne "alfalfa", clover, sainfoin, forage kale, lupines, ..."	0	0	0	0	0	7	0	0	0	0	0	0	11	0	0	0	0	0	0	0	
130211	"Opium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
130212	"Extracts of liquorice (excl. that with a sucrose content by weight of > 10% or in the form ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
130213	"Extracts of hops"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
130220	"Pectic substances, pectinates and pectates"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
130239	"Mucilages and thickeners derived from vegetable products, whether or not modified (excl. from ..."	25	26	26	84	129	55	0	135	28	90	31	62	33	9	4	0	0	0	40	0	
140110	"Bamboos"	0	0	0	0	1	0	0	0	13	1	0	10	0	0	0	0	0	0	0	0	
140120	"Rattans"	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	
140210	"Kapok, whether or not put up as a layer, with or without supporting material"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140290	"Vegetable hair, eel-grass and other vegetable materials of a kind used primarily as stuffing ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
140300	"Vegetable materials, such as broom-corn, piassava, couch-grass and istle, of a kind used primarily ..."	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	
140420	"Cotton linters"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150100	"Pig fat, incl. lard, and poultry fat, rendered or otherwise extracted (excluding lard stearin ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150190	"Poultry fat, rendered or otherwise extracted"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150200	"Fats of bovine animals, sheep or goats (excluding lard stearin, lard oil, oleostearin, oleooil ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150300	"Lard stearin, lard oil, oleostearin, oleo-oil and tallow oil (excl. emulsified, mixed or otherwise ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150500	"Wool grease and fatty substances derived therefrom, incl. lanolin"	57	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	
150510	"Crude wool grease"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150590	"Wool grease and fatty substances derived therefrom incl. lanolin (excluding crude)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150600	"Other animal fats and oils and their fractions, whether or not refined, but not chemically ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150810	"Crude groundnut oil"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150920	"Extra virgin olive oil "EU cat. 1" obtained from the fruit of the olive tree solely by mechanical ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150930	"Virgin olive oil "EU cat. 2" obtained from the fruit of the olive tree solely by mechanical ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150940	"Virgin olive oil "EU cat. 3" obtained from the fruit of the olive tree solely by mechanical ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151010	"Crude olive pomace oil "EU cat. 6", obtained solely from olives, untreated"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151090	"Other oils and their fractions "EU cat. 7 and 8", obtained solely from olives, whether or not ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151110	"Crude palm oil"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151190	"Palm oil and its fractions, whether or not refined (excl. chemically modified and crude)"	310	1111	588	828	783	647	809	145	416	172	826	233	80	0	0	1654	167	567	52	0	
151229	"Cotton-seed oil and its fractions, whether or not refined, but not chemically modified (excl. ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151311	"Crude coconut oil"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151319	"Coconut oil and its fractions, whether or not refined, but not chemically modified (excl. crude)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151321	"Crude palm kernel and babassu oil"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151329	"Palm kernel and babassu oil and their fractions, whether or not refined, but not chemically ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151410	"Crude rape, colza or mustard oil"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151411	"Low erucic acid rape or colza oil "fixed oil which has an erucic acid content of < 2%", crude"	0	0	0	0	0	0	0	0	5220	0	0	0	0	0	0	0	0	0	0	0	
151419	"Low erucic acid rape or colza oil "fixed oil which has an erucic acid content of < 2%" and ..."	0	0	0	0	0	0	0	0	0	2436	0	0	0	0	0	0	0	304	270	0	
151490	"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151511	"Crude linseed oil"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151519	"Linseed oil and fractions thereof, whether or not refined, but not chemically modified (excl. ..."	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	
151521	"Crude maize oil"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151529	"Maize oil and fractions thereof, whether or not refined, but not chemically modified (excl. ..."	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	0	5	0	
151530	"Castor oil and fractions thereof, whether or not refined, but not chemically modified"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151540	"Tung oil and its fractions, whether or not refined, but not chemically modified"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151550	"Sesame oil and its fractions, whether or not refined, but not chemically modified"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151560	"Microbial fats and oils and their fractions, whether or not refined, but not chemically modified"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
151610	"Animal fats and oils and their fractions, partly or wholly hydrogenated, inter-esterified, ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	
151790	"Edible mixtures or preparations of animal or vegetable fats or oils and edible fractions of ..."	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
152000	"Glycerol, crude; glycerol waters and glycerol lyes"	109	123	30	87	0	54	7	0	7	3	9	3	0	0	0	0	0	0	0	0	
152110	"Vegetable waxes, whether or not refined or coloured (excl. triglycerides)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160210	"Homogenised prepared meat, offal, blood or insects, put up for retail sale as infant food or ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160220	"Preparations of liver of any animal (excl. sausages and similar products and finely homogenised ..."	0	0	0	0	0	44	7	0	0	0	0	0	0	0	0	10	0	0	0	0	
160232	"Meat or offal of fowls of the species "Gallus domesticus", prepared or preserved (excl. sausages ..."	0	0	0	0	0	0	0	0	0	34	0	103	105	47	49	79	0	0	71	0	
160241	"Hams of swine and cuts thereof, prepared or preserved"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160242	"Prepared or preserved shoulders and cuts thereof, of swine"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160249	"Prepared or preserved meat and offal of swine, incl. mixtures (excl. hams, shoulders and cuts ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160250	"Prepared or preserved meat or offal of bovine animals (excl. sausages and similar products, ..."	0	1	0	0	5	8	0	0	0	0	0	0	0	3	1	0	0	0	0	0	
160290	"Prepared or preserved meat, offal, blood or insects (excl. meat or offal of poultry, swine ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	
160411	"Prepared or preserved salmon, whole or in pieces (excl. minced)"	0	0	0	0	0	63	0	0	0	0	0	0	51	0	0	0	416	0	0	0	
160412	"Prepared or preserved herrings, whole or in pieces (excl. minced)"	35	73	7	143	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160430	"Caviar and caviar substitutes prepared from fish eggs"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160432	"Caviar substitutes prepared from fish eggs"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160521	"Shrimps and prawns, prepared or preserved, not in airtight containers (excl. smoked)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160529	"Shrimps and prawns, prepared or preserved, in airtight containers (excl. smoked)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160530	"Lobster, prepared or preserved (excl. smoked)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160552	"Scallops, incl. queen scallops, prepared or preserved (excl. smoked)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160553	"Mussels, prepared or preserved (excl. smoked)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160554	"Cuttlefish and squid, prepared or preserved (excl. smoked)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160555	"Octopus, prepared or preserved (excl. smoked)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160558	"Snails, prepared or preserved (excl. smoked and sea snails)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160559	"Molluscs, prepared or preserved (excl. smoked, oysters, scallops, mussels, cuttle fish, squid, ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160569	"Aquatic invertebrates, prepared or preserved (excl. smoked, crustaceans, molluscs, sea cucumbers, ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170111	"Raw cane sugar (excluding added flavouring or colouring)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170112	"Raw beet sugar (excl. added flavouring or colouring)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170113	"Raw cane sugar, in solid form, not containing added flavouring or colouring matter, obtained ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170114	"Raw cane sugar, in solid form, not containing added flavouring or colouring matter (excl. cane ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170199	"Cane or beet sugar and chemically pure sucrose, in solid form (excl. cane and beet sugar containing ..."	1	0	0	0	0	24	1	1	11	10	1	15	2	5	0	1	9	8	6	0	
170220	"Maple sugar, in solid form, and maple syrup (excl. flavoured or coloured)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
170240	"Glucose in solid form and glucose syrup, not containing added flavouring or colouring matter, ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170250	"Chemically pure fructose in solid form"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
170260	"Fructose in solid form and fructose syrup, not containing added flavouring or colouring matter ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180100	"Cocoa beans, whole or broken, raw or roasted"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180200	"Cocoa shells, husks, skins and other cocoa waste"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180310	"Cocoa paste (excl. defatted)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180320	"Cocoa paste, wholly or partly defatted"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	
180400	"Cocoa butter, fat and oil"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180500	"Cocoa powder, not containing added sugar or other sweetening matter"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180610	"Cocoa powder, sweetened"	0	0	6	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180620	"Chocolate and other food preparations containing cocoa, in blocks, slabs or bars weighing > ..."	0	0	0	0	0	0	0	0	1	0	1	33	0	0	0	0	0	0	0	0	
190120	"Mixes and doughs of flour, groats, meal, starch or malt extract, not containing cocoa or containing ..."	0	0	0	0	11	23	23	0	0	0	0	0	0	0	0	0	1	1	0	0	
190190	"Malt extract; food preparations of flour, groats, meal, starch or malt extract, not containing ..."	3	0	0	0	0	0	0	0	0	14	0	0	0	3	1	0	0	7	0	0	
190220	"Pasta, stuffed with meat or other substances, whether or not cooked or otherwise prepared"	0	0	1	1	41	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	
190300	"Tapioca and substitutes therefor prepared from starch, in the form of flakes, grains, pearls, ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190420	"Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes ..."	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
190430	"Bulgur wheat in the form of worked grains, obtained by cooking hard wheat grains"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190510	"Crispbread"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190520	"Gingerbread and the like, whether or not containing cocoa"	0	0	0	0	1	10	1	0	0	0	1	17	0	1	0	0	0	0	0	0	
190530	"Sweet biscuits, waffles and wafers, whether or not containing cocoa (excluding with water content ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190540	"Rusks, toasted bread and similar toasted products"	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200120	"Onions, prepared or preserved by vinegar or acetic acid"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200310	"Mushrooms of the genus "Agaricus", prepared or preserved otherwise than by vinegar or acetic ..."	0	0	0	0	0	1	0	0	0	33	0	0	0	0	0	0	0	0	0	0	
200410	"Potatoes, prepared or preserved otherwise than by vinegar or acetic acid, frozen"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200510	"Homogenised vegetables put up for retail sale as infant food or for dietetic purposes, in containers ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200520	"Potatoes, prepared or preserved otherwise than by vinegar or acetic acid (excl. frozen)"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	40	0	0	0	0	
200540	"Peas "Pisum Sativum", prepared or preserved otherwise than by vinegar or acetic acid (excl. ..."	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200551	"Shelled beans "Vigna spp., Phaseolus spp.", prepared or preserved otherwise than by vinegar ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
200560	"Asparagus, prepared or preserved otherwise than by vinegar or acetic acid (excl. frozen)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200591	"Bamboo shoots, prepared or preserved otherwise than by vinegar or acetic acid (excl. frozen)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200599	"Vegetables and mixtures of vegetables, prepared or preserved otherwise than by vinegar, non-frozen ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200710	"Homogenised preparations of jams, jellies, marmalades, fruit or nut purées and nut pastes, ..."	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	4	0	1	0	
200791	"Citrus fruit jams, jellies, marmalades, purées or pastes, obtained by cooking, whether or not ..."	0	0	0	0	0	0	0	0	0	7	0	0	1	17	3	0	2	0	5	0	
200820	"Pineapples, prepared or preserved, whether or not containing added sugar or other sweetening ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200840	"Pears, prepared or preserved, whether or not containing added sugar or other sweetening matter ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200860	"Cherries, prepared or preserved, whether or not containing added sugar or other sweetening ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200893	"Cranberries "Vaccinium macrocarpon, Vaccinium oxycoccos" and lingonberries "Vaccinium vitis-idaea", ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200897	"Mixtures of fruits, nuts and other edible parts of plants, prepared or preserved, whether or ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200920	"Grapefruit juice, unfermented, whether or not containing added sugar or other sweetening matter ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200921	"Grapefruit juice, unfermented, Brix value <= 20 at 20°C, whether or not containing added sugar ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200929	"Grapefruit juice, unfermented, Brix value > 20 at 20°C, whether or not containing added sugar ..."	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
200930	"Juice of citrus fruit, unfermented, whether or not containing added sugar or other sweetening ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200931	"Single citrus fruit juice, unfermented, Brix value <= 20 at 20°C, whether or not containing ..."	0	0	0	0	5	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	
200940	"Pineapple juice, unfermented, whether or not containing added sugar or other sweetening matter ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200941	"Pineapple juice, unfermented, Brix value <= 20 at 20°C, whether or not containing added sugar ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	
200950	"Tomato juice, unfermented, whether or not containing added sugar or other sweetening matter ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200960	"Grape juice, incl. grape must, unfermented, whether or not containing added sugar or other ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200961	"Grape juice, incl. grape must, unfermented, Brix value <= 30 at 20°C, whether or not containing ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200969	"Grape juice, incl. grape must, unfermented, Brix value > 30 at 20°C, whether or not containing ..."	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	
200970	"Apple juice, unfermented, whether or not containing added sugar or other sweetening matter ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200971	"Apple juice, unfermented, Brix value <= 20 at 20°C, whether or not containing added sugar or ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200979	"Apple juice, unfermented, Brix value > 20 at 20°C, whether or not containing added sugar or ..."	0	0	0	0	0	0	0	0	0	0	0	2	0	12	0	0	4	0	0	0	
200981	"Cranberry or lingonberry "Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea" ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200989	"Juice of fruit or vegetables, unfermented, whether or not containing added sugar or other sweetening ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210112	"Preparations with a basis of extracts, essences or concentrates of coffee or with a basis of ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210120	"Extracts, essences and concentrates, of tea or mate, and preparations with a basis of these ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210130	"Roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210310	"Soya sauce"	0	1	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	10	0	
210500	"Ice cream and other edible ice, whether or not containing cocoa"	4	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	58	0	0	
210610	"Protein concentrates and textured protein substances"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220190	"Ordinary natural water, not containing added sugar, other sweetening matter or flavoured; ice ..."	0	0	0	0	0	0	0	0	0	0	0	0	11	2	3	2	1	0	0	0	
220291	"Non-alcoholic beer <= 0.5% vol alc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220299	"Non-alcoholic beverages (excl. water, fruit or vegetable juices, milk and beer)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220430	"Grape must, of an actual alcoholic strength of > 0,5% vol (excl. grape must whose fermentation ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220590	"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers ..."	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220600	"Cider, perry, mead, saké and other fermented beverages and mixtures of fermented beverages ..."	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	
